deck_name,game_length,placement,last_round,level,이타심,거대 괴수,난동꾼,귀인,혼령,먹그림자,신화,정령 주술사,이야기꾼,재주꾼,암영,숲지기,필연,기원자,사신,저격수,파수꾼,예술가,용군주,호걸,천계,연인,현자,비전 마법사,행운,도자기,결투가,시비르,리븐,쉔,탐 켄치,갈리오,카이사,사일러스,우디르,케일,케이틀린,렉사이,잭스,아트록스,킨드레드,세나,나르,오른,아지르,잔나,소라카,다이애나,흐웨이,라칸,오공,애니,릴리아,리산드라,자이라,모르가나,카직스,요네,케인,니코,바드,조이,리 신,이렐리아,코그모,일라오이,야스오,키아나,볼리베어,트리스타나,애쉬,노틸러스,요릭,알룬,세트,아리,럭스,아무무,신드라,코부코,다리우스,아펠리오스,쓰레쉬,초가스,말파이트,가렌,티모,자야,deck_count,deck_winrate,deck_pickrate,deck_top4rate,champion1,champion2,champion3,champion4,champion5,champion6,champion7,champion8,champion9
7이야기꾼,2206.71,4.22,33.23,8.82,0.76,0.02,1.02,0.06,0.1,0.0,0.0,0.07,3.02,0.19,0.01,0.01,0.0,0.02,0.0,0.0,0.33,0.14,0.58,0.35,0.13,0.55,0.74,0.27,0.0,0.01,0.49,1.29,1.94,0.0,0.03,1.77,0.27,0.05,0.1,3.01,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.04,0.04,0.06,0.26,0.45,0.19,0.73,0.5,0.03,0.01,0.09,1.75,0.16,0.0,0.0,0.02,0.02,0.03,1.54,0.75,1.24,0.0,0.39,0.0,0.02,0.01,0.02,0.0,0.05,0.0,0.01,0.13,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,1.52,0.04,0.03,326.0,12.883435582822122,3.5099052540913167,59.50920245398802,가렌,시비르,리븐,자이라,조이,갈리오,리 신,이렐리아,
7필연,2213.6,3.82,33.84,8.63,0.0,0.69,0.01,0.08,0.02,0.0,0.0,0.21,0.0,0.0,0.33,0.38,3.02,0.01,0.05,0.43,0.39,0.08,0.01,0.03,0.02,0.02,0.0,1.12,0.0,0.3,0.37,0.0,0.0,0.02,0.0,0.0,0.01,0.03,0.27,0.0,0.04,0.0,0.01,0.0,1.42,0.03,0.01,0.66,0.06,0.01,0.01,0.01,0.11,0.03,0.04,0.01,0.0,0.33,0.0,0.01,0.01,0.02,0.02,0.02,0.0,0.02,0.03,0.07,0.02,0.23,1.99,0.01,0.01,0.01,0.6,0.13,0.11,0.01,1.12,2.17,0.06,0.47,1.77,0.0,0.71,1.86,2.14,0.0,0.01,0.0,0.0,0.0,384.0,17.1875,4.134366925064583,63.541666666666906,아리,야스오,킨드레드,쓰레쉬,아펠리오스,신드라,우디르,세트,
8결투가,2200.52,3.52,34.27,8.51,0.02,0.01,0.01,0.05,0.0,0.01,0.0,0.04,0.01,0.0,0.33,0.0,0.01,0.01,0.04,0.0,0.0,0.04,1.02,0.3,0.49,0.29,0.2,0.0,0.0,0.01,4.0,0.0,0.02,0.0,0.0,0.02,0.0,0.04,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.06,0.02,1.17,0.06,0.33,0.37,0.0,0.0,0.0,0.0,0.01,0.06,0.51,0.0,0.0,0.02,0.0,1.76,1.25,0.0,0.0,1.73,1.95,2.51,2.63,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.8,0.01,0.01,0.0,0.0,0.0,0.0,0.01,84.0,14.285714285714294,0.9043927648578803,70.23809523809534,다리우스,야스오,키아나,다이애나,트리스타나,볼리베어,리 신,이렐리아,
나르 세나 리롤,2221.08,4.42,32.79,7.88,0.01,0.19,0.93,0.1,0.97,0.96,0.0,0.16,0.0,0.0,0.01,1.74,0.0,0.03,0.04,0.91,1.1,0.02,0.01,0.01,0.0,0.02,0.02,0.03,0.0,0.04,0.0,0.0,0.03,0.14,0.02,0.0,0.01,0.02,0.2,0.0,1.74,2.12,1.86,2.49,0.81,2.82,2.91,0.78,0.34,0.03,0.0,0.01,0.03,0.02,0.01,0.0,0.0,0.05,0.02,0.06,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.01,0.0,0.26,0.0,0.01,0.01,0.01,0.08,0.14,0.03,0.01,0.19,0.0,0.03,0.11,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,268.0,7.835820895522376,2.8854435831179925,52.238805970149365,렉사이,잭스,케이틀린,나르,세나,아트록스,일라오이,노틸러스,
난동꾼 카이사,2202.27,4.26,33.09,8.6,0.08,0.03,2.0,0.04,0.04,0.44,0.04,0.34,1.01,2.0,0.07,0.01,0.0,0.01,0.0,0.0,0.01,0.03,0.06,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,1.85,1.88,0.02,0.62,1.79,1.96,1.63,0.48,1.01,0.0,0.02,0.03,1.28,0.0,0.01,0.0,0.04,0.0,0.04,0.06,0.01,0.04,0.03,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.12,0.01,0.0,0.0,0.0,0.0,0.0,2.13,0.7,228.0,12.719298245614029,2.454780361757113,54.824561403508945,시비르,리븐,아트록스,티모,갈리오,사일러스,카이사,우디르,자야
리롤 결투가,2212.12,4.67,32.62,7.89,0.04,0.02,0.01,0.03,0.01,0.02,0.0,0.04,0.0,0.0,0.15,0.0,0.01,0.01,0.03,0.01,0.0,0.04,1.38,0.27,0.48,0.26,0.37,0.0,0.0,0.01,3.0,0.0,0.01,0.01,0.0,0.0,0.01,0.04,0.05,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.3,0.08,1.84,0.05,0.34,0.34,0.0,0.0,0.02,0.05,0.08,0.04,0.15,0.01,0.02,0.01,0.0,1.68,0.62,0.0,0.01,1.24,1.93,2.74,2.76,0.01,0.01,0.01,0.02,0.04,0.0,0.0,0.01,0.0,0.0,1.32,0.03,0.02,0.0,0.02,0.0,0.0,0.0,274.0,6.934306569343095,2.950043066322119,50.0,야스오,키아나,다이애나,볼리베어,트리스타나,리 신,오공,이렐리아,
분류 불가,2200.5,5.03,31.25,8.34,0.35,0.38,0.48,0.13,0.5,0.09,0.24,0.23,0.3,0.15,0.49,0.17,0.19,0.29,0.26,0.18,0.35,0.27,0.35,0.24,0.39,0.24,0.36,0.29,0.03,0.21,0.17,0.21,0.54,0.34,0.25,0.46,0.19,0.53,0.32,0.3,0.22,0.06,0.11,0.36,0.2,0.15,0.08,0.4,0.25,0.2,0.4,0.4,0.39,0.29,0.33,0.26,0.23,0.26,0.23,0.37,0.14,0.44,0.47,0.25,0.15,0.16,0.26,0.25,0.1,0.47,0.11,0.09,0.04,0.03,0.21,0.35,0.32,0.43,0.35,0.13,0.13,0.3,0.19,0.04,0.16,0.23,0.28,0.06,0.09,0.09,0.1,0.04,3385.0,9.039881831609835,36.44487510766758,39.82274741506568,,,,,,,,,
숲지기 킨드레드 리롤,2226.78,3.93,34.33,8.2,0.07,0.33,0.67,0.13,0.13,0.0,0.0,0.2,0.0,0.0,1.0,2.33,0.07,0.13,2.0,0.0,0.4,0.0,0.0,0.07,0.13,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,1.2,0.27,0.0,0.0,1.53,0.0,0.13,2.87,0.0,1.93,1.4,0.47,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.33,2.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.33,0.4,0.47,0.2,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,0.16149870801033592,66.66666666666664,렉사이,카직스,나르,킨드레드,요네,사일러스,오른,케인,
신화 바드 리롤,2212.41,4.15,33.47,8.05,1.34,0.0,1.01,0.06,0.0,0.0,1.2,0.03,1.01,1.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.13,0.04,0.17,1.25,0.27,0.02,0.99,0.0,0.0,0.0,1.83,1.92,0.0,2.69,0.04,0.0,0.01,0.03,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,2.26,0.07,0.16,0.32,0.2,0.01,0.06,0.06,0.0,0.01,0.01,0.0,0.0,2.0,2.79,2.24,0.01,0.01,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.3,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,481.0,13.305613305613386,5.178725236864771,57.58835758835717,시비르,니코,리븐,바드,소라카,조이,탐 켄치,라칸,오공
신화 코그모 리롤,2228.77,4.67,32.4,8.15,0.02,1.04,0.03,0.03,0.56,0.0,2.06,0.03,0.0,0.0,0.02,0.0,0.0,0.73,0.0,1.03,0.44,0.28,0.0,0.12,1.27,0.03,0.01,0.59,0.0,0.01,0.0,0.0,0.0,0.02,0.49,0.01,0.0,0.02,0.04,0.0,2.79,0.01,0.0,0.01,0.0,0.01,0.0,0.05,0.07,0.01,0.11,0.0,0.34,0.03,0.15,0.04,0.89,0.08,0.0,0.01,0.01,0.0,0.0,2.15,0.13,0.0,0.0,0.0,3.0,0.9,0.0,0.01,0.0,0.0,0.02,1.1,0.01,0.05,0.09,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.01,2.93,2.81,0.01,0.0,0.0,196.0,6.6326530612245005,2.1102497846683845,51.530612244898116,말파이트,초가스,케이틀린,코그모,니코,일라오이,노틸러스,릴리아,
아펠 아무무 리롤,2193.77,4.55,32.48,7.94,0.0,0.73,0.0,0.11,0.55,0.0,0.0,0.1,0.0,0.0,0.06,0.05,1.31,0.0,0.0,1.0,1.22,0.01,0.01,0.01,0.01,0.02,0.0,1.02,0.0,1.18,0.0,0.0,0.0,1.01,0.0,0.01,0.0,0.01,0.11,0.0,0.0,0.0,0.03,0.0,0.18,0.01,0.02,0.24,0.01,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.22,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,2.29,0.08,0.01,0.0,0.0,1.78,0.31,0.03,0.04,0.44,0.19,0.21,2.55,1.5,0.0,0.0,2.64,2.32,0.0,0.01,0.01,0.0,0.0,304.0,8.881578947368368,3.27304048234282,47.69736842105291,쉔,킨드레드,아무무,일라오이,아펠리오스,쓰레쉬,신드라,애쉬,세트
용군주 흐웨이 밸류 시도,2213.95,4.94,31.62,9.0,0.64,0.76,0.15,0.09,0.07,0.02,0.07,0.68,0.18,0.03,0.05,0.6,0.02,0.59,0.02,0.01,0.07,0.59,1.63,0.55,0.5,0.74,0.76,0.06,0.01,0.05,0.36,0.04,0.32,0.04,0.03,0.31,0.07,0.14,1.02,0.18,0.0,0.0,0.01,0.01,0.01,0.0,0.02,1.68,0.86,0.81,0.85,1.31,0.89,0.99,0.77,0.27,0.2,0.48,0.2,0.25,0.02,0.02,0.09,0.04,0.01,0.02,0.82,0.59,0.04,0.04,0.02,0.04,0.05,0.03,0.02,0.14,0.02,0.05,0.25,0.02,0.03,0.05,0.04,0.01,0.01,0.01,0.04,0.01,0.02,0.02,0.01,0.04,570.0,10.35087719298251,6.136950904392834,43.157894736842465,잔나,다이애나,소라카,오른,아지르,흐웨이,라칸,우디르,오공
용군주 흐웨이 밸류 완성,2218.58,3.16,34.86,9.31,0.86,0.95,0.01,0.03,0.01,0.0,0.02,1.0,0.01,0.0,0.0,0.94,0.0,0.78,0.0,0.0,0.01,1.0,2.01,1.0,0.9,1.0,1.09,0.01,0.0,0.03,0.04,0.0,0.05,0.0,0.0,0.03,0.0,0.01,1.72,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.71,1.74,1.05,1.3,1.77,1.7,1.64,1.65,0.2,0.01,0.49,0.04,0.06,0.0,0.0,0.01,0.02,0.0,0.0,0.49,0.09,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.1,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,32.92181069958858,5.232558139534842,71.39917695473233,잔나,다이애나,소라카,오른,아지르,흐웨이,라칸,우디르,오공
천계,2220.52,3.82,33.77,9.0,0.43,0.56,0.02,0.07,0.29,0.0,0.14,0.29,0.0,0.0,0.01,0.04,0.01,0.02,0.49,0.0,0.0,0.38,0.16,0.85,5.48,0.37,0.47,0.38,0.0,0.02,0.24,0.0,0.05,0.04,0.03,0.02,0.02,0.01,0.47,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.42,0.07,0.02,1.83,0.25,0.58,0.51,1.21,0.02,0.03,0.56,0.04,0.58,1.76,0.26,0.69,1.82,0.0,0.0,0.15,0.2,0.0,0.01,0.01,1.81,0.0,0.0,0.0,0.22,0.01,0.0,0.02,0.0,0.02,0.02,0.03,0.01,0.01,0.0,0.02,0.0,1.79,0.01,0.0,0.02,201.0,28.35820895522381,2.164082687338507,56.21890547263683,말파이트,카직스,키아나,니코,다이애나,소라카,리 신,라칸,오공
현자 모르가나,2206.61,5.12,31.4,8.64,1.13,0.03,1.08,0.1,0.69,0.0,0.01,0.08,1.06,0.01,0.05,0.01,0.0,0.04,0.1,0.0,0.05,0.15,0.87,0.66,0.56,0.5,2.66,0.06,0.0,0.01,0.1,0.06,1.64,0.01,0.01,1.73,0.02,0.33,0.12,1.06,0.0,0.01,0.0,0.18,0.01,0.0,0.0,0.06,0.06,0.26,1.05,1.62,0.24,0.64,0.86,0.03,0.05,0.08,1.62,1.81,0.07,0.04,0.91,0.02,0.01,0.14,0.43,0.18,0.0,0.13,0.0,0.02,0.0,0.01,0.0,0.03,0.0,0.02,0.07,0.0,0.02,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.11,0.0,0.01,400.0,5.75,4.306632213608963,35.0,리븐,자이라,다이애나,소라카,갈리오,모르가나,케인,오공,
