tier,gameId
GRANDMASTER,KR_7003398326
GRANDMASTER,KR_7003211816
GRANDMASTER,KR_7002932114
GRANDMASTER,KR_7002874546
GRANDMASTER,KR_7002843922
GRANDMASTER,KR_7002604809
GRANDMASTER,KR_7002568008
GRANDMASTER,KR_7002507173
MASTER,KR_7004326801
MASTER,KR_7003976595
MASTER,KR_7003967823
MASTER,KR_7003970200
MASTER,KR_7003923496
MASTER,KR_7003909194
MASTER,KR_7003860063
MASTER,KR_7003824101
MASTER,KR_7003772913
MASTER,KR_7003661831
MASTER,KR_7003595961
MASTER,KR_7003485240
MASTER,KR_7003416462
MASTER,KR_7003357640
MASTER,KR_7003297807
MASTER,KR_7003222494
MASTER,KR_7004004539
MASTER,KR_7003982262
MASTER,KR_7003935647
MASTER,KR_7003918939
MASTER,KR_7003889580
MASTER,KR_7003864942
MASTER,KR_7003795355
MASTER,KR_7003746046
MASTER,KR_7003687267
MASTER,KR_7003613893
MASTER,KR_7003503058
MASTER,KR_7003405671
MASTER,KR_7003314880
MASTER,KR_7004324457
MASTER,KR_7004197087
MASTER,KR_7004120822
MASTER,KR_7004091966
MASTER,KR_7004087186
MASTER,KR_7003659707
MASTER,KR_7003523506
MASTER,KR_7003239495
MASTER,KR_7003153856
MASTER,KR_7004318245
MASTER,KR_7004115392
MASTER,KR_7004098048
MASTER,KR_7004071740
MASTER,KR_7004037588
MASTER,KR_7004020773
MASTER,KR_7004012822
MASTER,KR_7003865967
MASTER,KR_7003800752
MASTER,KR_7003698451
MASTER,KR_7003931550
MASTER,KR_7003889938
MASTER,KR_7003732279
MASTER,KR_7003603159
MASTER,KR_7003470902
MASTER,KR_7003423657
MASTER,KR_7003172444
MASTER,KR_7003137479
MASTER,KR_7004274727
MASTER,KR_7004004237
MASTER,KR_7003982130
MASTER,KR_7003968690
MASTER,KR_7003940947
MASTER,KR_7003913532
MASTER,KR_7003896052
MASTER,KR_7003853522
MASTER,KR_7003817766
MASTER,KR_7003772245
MASTER,KR_7003645642
MASTER,KR_7003582929
MASTER,KR_7002956585
MASTER,KR_7003883741
MASTER,KR_7003779758
MASTER,KR_7003724298
MASTER,KR_7003240802
MASTER,KR_7002690599
MASTER,KR_7002626841
MASTER,KR_7002560790
MASTER,KR_7002511531
MASTER,KR_7002438583
MASTER,KR_7002329414
MASTER,KR_7002268401
MASTER,KR_7002186687
MASTER,KR_7002137449
MASTER,KR_7002087360
MASTER,KR_7002027354
MASTER,KR_7001428949
MASTER,KR_7004348055
MASTER,KR_7004279390
MASTER,KR_7004165073
MASTER,KR_7004103733
MASTER,KR_7004095090
MASTER,KR_7004066647
MASTER,KR_7004051339
MASTER,KR_7004025312
MASTER,KR_7004010164
MASTER,KR_7003879785
MASTER,KR_7003864156
MASTER,KR_7003831261
MASTER,KR_7003790964
MASTER,KR_7003747596
MASTER,KR_7003689216
MASTER,KR_7004305248
MASTER,KR_7004251984
MASTER,KR_7003939684
MASTER,KR_7003924826
MASTER,KR_7003910629
MASTER,KR_7003844251
MASTER,KR_7003722277
MASTER,KR_7003652346
MASTER,KR_7003592079
MASTER,KR_7003269882
MASTER,KR_7004217387
MASTER,KR_7004059896
MASTER,KR_7003456833
MASTER,KR_7003384577
MASTER,KR_7003332150
MASTER,KR_7002977610
MASTER,KR_7002950649
MASTER,KR_7002914078
MASTER,KR_7002882441
MASTER,KR_7004161424
MASTER,KR_7003385198
MASTER,KR_7004123277
MASTER,KR_7004079415
MASTER,KR_7004063057
MASTER,KR_7004038864
MASTER,KR_7003672589
MASTER,KR_7003435891
MASTER,KR_7003114327
MASTER,KR_7003067573
MASTER,KR_7003004807
MASTER,KR_7002988217
MASTER,KR_7004331263
MASTER,KR_7004208681
MASTER,KR_7003924437
MASTER,KR_7003851218
MASTER,KR_7004101831
MASTER,KR_7004082064
MASTER,KR_7004031843
MASTER,KR_7003413130
MASTER,KR_7003228799
MASTER,KR_7003179808
MASTER,KR_7004213498
MASTER,KR_7004181556
MASTER,KR_7004147588
MASTER,KR_7003986700
MASTER,KR_7003985219
MASTER,KR_7003957800
MASTER,KR_7003957091
MASTER,KR_7003937887
MASTER,KR_7003599942
MASTER,KR_7003538395
MASTER,KR_7003347983
MASTER,KR_7003293778
MASTER,KR_7003246898
MASTER,KR_7003215776
MASTER,KR_7003129429
MASTER,KR_7003094627
MASTER,KR_7003063352
MASTER,KR_7002580032
MASTER,KR_7002512762
MASTER,KR_7002452438
MASTER,KR_7004019402
MASTER,KR_7003546373
MASTER,KR_7003446775
MASTER,KR_7003112912
MASTER,KR_7003075764
MASTER,KR_7003050169
MASTER,KR_7003262699
MASTER,KR_7003223182
MASTER,KR_7002870854
MASTER,KR_7002853540
MASTER,KR_7002833970
MASTER,KR_7002816838
MASTER,KR_7002807353
MASTER,KR_7002793618
MASTER,KR_7002780395
MASTER,KR_7002544890
MASTER,KR_7002489129
MASTER,KR_7001865045
MASTER,KR_7001585387
MASTER,KR_7001399516
MASTER,KR_7001374057
MASTER,KR_7001335560
MASTER,KR_7001251838
MASTER,KR_7001172434
MASTER,KR_7001078781
MASTER,KR_7000999553
MASTER,KR_7000920070
MASTER,KR_7000831406
MASTER,KR_7000740954
MASTER,KR_7000685643
MASTER,KR_7003139819
MASTER,KR_7003071518
MASTER,KR_7002937410
MASTER,KR_7002687935
MASTER,KR_7002674431
MASTER,KR_7002652362
MASTER,KR_7002617166
MASTER,KR_7002442519
MASTER,KR_7002345750
MASTER,KR_7002279793
MASTER,KR_7004303728
MASTER,KR_7003376155
MASTER,KR_7002947718
MASTER,KR_7003763055
MASTER,KR_7003003310
MASTER,KR_7002860497
MASTER,KR_7002841290
MASTER,KR_7002581652
MASTER,KR_7002523417
MASTER,KR_7004111111
MASTER,KR_7003993563
MASTER,KR_7003978081
MASTER,KR_7004046374
MASTER,KR_7003038286
MASTER,KR_7004280068
MASTER,KR_7004178360
MASTER,KR_7003628909
MASTER,KR_7003329088
MASTER,KR_7003615219
MASTER,KR_7002738156
MASTER,KR_7002714871
MASTER,KR_7002710122
MASTER,KR_7002695001
MASTER,KR_7002660940
MASTER,KR_7002635951
MASTER,KR_7002598823
MASTER,KR_7002562765
MASTER,KR_7002438373
MASTER,KR_7002273469
MASTER,KR_7004013540
MASTER,KR_7004006039
MASTER,KR_7003986919
MASTER,KR_7003974899
MASTER,KR_7003951692
MASTER,KR_7003902750
MASTER,KR_7003844830
MASTER,KR_7003815711
MASTER,KR_7003780133
MASTER,KR_7002802900
MASTER,KR_7002799038
MASTER,KR_7002785432
MASTER,KR_7002773833
MASTER,KR_7002727020
MASTER,KR_7002683661
MASTER,KR_7004258017
MASTER,KR_7003437855
MASTER,KR_7003370159
MASTER,KR_7003181447
MASTER,KR_7003136361
MASTER,KR_7003100540
MASTER,KR_7003065359
MASTER,KR_7003015666
MASTER,KR_7002991171
MASTER,KR_7002953785
MASTER,KR_7002923781
MASTER,KR_7003932935
MASTER,KR_7002756057
MASTER,KR_7002711861
MASTER,KR_7002672970
MASTER,KR_7001551133
MASTER,KR_7001537281
MASTER,KR_7003987962
MASTER,KR_7003952149
MASTER,KR_7003778114
MASTER,KR_7002837134
MASTER,KR_7002819312
MASTER,KR_7002771821
MASTER,KR_7002767704
MASTER,KR_7002760661
MASTER,KR_7002762082
MASTER,KR_7002742953
MASTER,KR_7002743161
MASTER,KR_7002728369
MASTER,KR_7002715364
MASTER,KR_7003063245
MASTER,KR_7003985584
MASTER,KR_7003916904
MASTER,KR_7003908184
MASTER,KR_7003876634
MASTER,KR_7003824688
MASTER,KR_7003704314
MASTER,KR_7003577276
MASTER,KR_7003505522
MASTER,KR_7003453531
MASTER,KR_7003364417
MASTER,KR_7003253888
MASTER,KR_7003217153
MASTER,KR_7003171170
MASTER,KR_7004303250
MASTER,KR_7003303812
MASTER,KR_7003199343
MASTER,KR_7003144656
MASTER,KR_7003113058
MASTER,KR_7003052851
MASTER,KR_7003019609
MASTER,KR_7002983316
MASTER,KR_7002958104
MASTER,KR_7002921422
MASTER,KR_7003981729
MASTER,KR_7003098745
MASTER,KR_7003023030
MASTER,KR_7002950174
MASTER,KR_7002901165
MASTER,KR_7004197317
MASTER,KR_7003029766
MASTER,KR_7002976447
MASTER,KR_7003736442
MASTER,KR_7003506567
MASTER,KR_7002881820
MASTER,KR_7002248068
MASTER,KR_7002070421
MASTER,KR_7001999092
MASTER,KR_7001942706
MASTER,KR_7004314809
MASTER,KR_7004249061
MASTER,KR_7004149745
MASTER,KR_7004126577
MASTER,KR_7004047801
MASTER,KR_7003929537
MASTER,KR_7003908031
MASTER,KR_7004056422
MASTER,KR_7002827890
MASTER,KR_7002770150
MASTER,KR_7002729591
MASTER,KR_7002768467
MASTER,KR_7002757100
MASTER,KR_7002618686
MASTER,KR_7004114050
MASTER,KR_7004049519
MASTER,KR_7003529799
MASTER,KR_7003203803
MASTER,KR_7004147547
MASTER,KR_7004021615
MASTER,KR_7003277992
MASTER,KR_7003031191
MASTER,KR_7003410065
MASTER,KR_7003182510
MASTER,KR_7002980246
MASTER,KR_7002853585
MASTER,KR_7003060752
MASTER,KR_7002913890
MASTER,KR_7002893564
MASTER,KR_7002230871
MASTER,KR_7002076693
MASTER,KR_7002015829
MASTER,KR_7001972875
MASTER,KR_7002575566
MASTER,KR_7002460632
MASTER,KR_7000561475
MASTER,KR_7000450611
MASTER,KR_7000392493
MASTER,KR_7000335219
MASTER,KR_7000163865
MASTER,KR_7000073063
MASTER,KR_7002743019
MASTER,KR_7002532397
MASTER,KR_7002388269
MASTER,KR_7002295522
MASTER,KR_7002224272
MASTER,KR_7002158141
MASTER,KR_7003362761
MASTER,KR_7004230047
MASTER,KR_7004142068
MASTER,KR_7004111656
MASTER,KR_7004025772
MASTER,KR_7004012054
MASTER,KR_7003989891
MASTER,KR_7003971852
MASTER,KR_7003936574
MASTER,KR_7003671954
MASTER,KR_7003928006
MASTER,KR_7003900940
MASTER,KR_7004274967
MASTER,KR_7004096343
MASTER,KR_7003154455
MASTER,KR_7004071530
MASTER,KR_7000616296
MASTER,KR_7000545827
MASTER,KR_7000461760
MASTER,KR_7000351654
MASTER,KR_7000281257
MASTER,KR_7000218057
MASTER,KR_7000151156
MASTER,KR_6999543448
MASTER,KR_6999467233
MASTER,KR_6999289991
MASTER,KR_6999208019
MASTER,KR_6999099679
MASTER,KR_7003742856
MASTER,KR_7003700949
MASTER,KR_7002760230
MASTER,KR_7002753173
MASTER,KR_7002723663
MASTER,KR_7002712573
MASTER,KR_7002704044
MASTER,KR_7002678571
MASTER,KR_7002653318
