tier,summonerId,summonerName,leaguePoints,wins,losses,puuid
GRANDMASTER,UF2IeZC87PAxxS0F7xg6VQNADum-YqoBLfYCOAb0LdmQL7WIfnII-3Cm1Q,kscv05,310,90,51,mptEuTzeZ2MWsLxe4KfwLTr2iJp2uUphE7maw8CwGfeeFKXOVZ0_E8GccCzgNUfy0wiRJ1BGd1LOGQ
GRANDMASTER,0sgFw0oa2pxGV5rZR3Fi96VY8t6500V3t3TEso8XyyKmqHhQ4xURXo5oKA,lllIlIllIlIlIllI,438,69,18,M6OtnT2Ad4fhM9Sj1fh1odtr0p4oO6rqxc6qtW_lPlrkX8wfqUm-LMYHb_SRi56T8-X0npFDIZj9GQ
GRANDMASTER,W1eFDHJMN6FqZNL6PAP2czGWRjDbaa2YsB4Zqu53PHDp2Y89ZtecsLN1Wg,COPY P,378,83,46,iCcuYtTqqr1BKUjBwIDfE1FWhLj4Nog495kIOrxNqEfWq6iboiWi8epQ443aAIBGsy4ej3pdRyrfuQ
MASTER,kYM3veK_wr19-BR0G8nCrxJUpw6XydujUBtsLC5Z_Ew-BY363sMVqxUz-Q,아카드1,63,82,52,OfzVbDs0P0ypb4kaakCEDMiO9u8K5KMccwj65AU_rcvTlKVGOdA_neQuoJWq1Xljp8wujSJ0_EYcxA
MASTER,JMem_L6OA9U5A74P22U3YgpSYCtMdJmGEKq3_8XM-opTM2U,외과울산 쉔,26,86,62,00kdRgJGjM4y9d5syi1Ntc4i8DgPSF1_YDNu-iOUB5CuIV8ex_rzcWMjyaRihfOroeQoRHHptDuAEw
MASTER,3mCETHngT_vIRek_Wt00PVvY4DdOMFdasWS0MIfwETSzh_ae8ZaPR4kHSw,Acro OHMYEYE,0,88,73,bAUTBjhuA00n1167MUmonjyMgetU3Dv1-5IGNUqWwWt-59C4f_W2hhtPLqZ5KQTNdoQCjExuuGszZg
MASTER,gtmxIzxrWvshGAbgRQ0H8xiM8_Db1TENqogrCwTDpi3WDalRv3naRyULqg,krobab,102,113,78,LZ6lv1UG0xUMVNyzu-R4xTNkHietPz1rLIdevEkkzaTzQc15A3FZvJR1BnDIVnDvXJHcRay84sZCQw
MASTER,xszNgAg-6vRPAVyxqeu3L9oAeiFW8OnunPj6wbAbwAq_wVw,존잘인천피스트,214,88,68,7ITuO8wSX3-KnWipQVyAnnx7y75RPmOOU2TVy42-fSya7UXdwHfioyIG7jn6owP-tkUzrPfOU7Q4RQ
MASTER,ULU0KTI8zQ0Ds8pOo8zPrqxeLL-nWf10EqpnK95zWIlvP3XPgj3zNgwBbQ,duddhzns,0,82,62,iYqxpOOA5Vz_4QgUSkv4qyZbyE8vLwB5WpHnp9HhMly6ofuIL00hqpgXr9Vgcqbdc9arzvxHK_-XGQ
MASTER,-z8d2-ODI2-7nVCYuX4_SLOdugvvgAJghBN9jgEGDtJRezwkruPqaHtJpQ,그저게임가지고왜,6,52,26,KuW8RG4H1TlI9aDlPgNF4Fh_sgeqwLYyFq060o_eiJSQj30TRVpmM1mzvbI2jLmGnVseIXen7kGwHA
MASTER,ejplkuJkm0edS0SuGLEZH5iXGdTxTQYxeVhyPsvE0V6tlQ,탑 렝가,27,108,88,BLKLr0C6Px7qhf5vNe5jyzYIK2h_QRO2T69teeCtMMU8rGEAV3ZK2hpKlZemnjl1Q6Ti5XnY5G1lRw
MASTER,Cx1pSs3OJmBnJyMjaC8-T5ZrCQjES0pjIOV5QZxTJpQ5ulg,ema50cm,8,87,69,XwRIqTXBnBYgAU3Jct9FIDtrIOy01HBn4PUM6BecUex8D2MRFJlhDu2fcAvohMYPQrRGJK65ccfeCQ
MASTER,ga-2JciOBKXX_806m7pbf-gzVpCIAbAk8hV8CIQaMweKQw,클린유저 홍성하,56,77,56,LeGm9atIqxWUGhgqVJHQeZ3Sl38LfOIGLIfRtD_RZ2x-PFfPWVYwOMB235aQFpXZZQmCcmgMR-_fEw
MASTER,yu3ysnF3p8f8yFitlLc1vrg8akquavQKXWWtFgzkT3syIRI,guiId,222,66,44,Td6_AZDCl2E_9hk60D8dzx0Ylm9SmQS79vyMP1RDxAaUoRqSP-uJrCIc2IVnSCrEDrjlMc3qOgyj5g
MASTER,IOs_vppEwSNDHciambEM-Vp2zLE_VxUvDV4wr_2RZbCU1SA,브론즈캬밀,39,73,40,BImx2TSOiiqIV9Rw-rQ9E8Zk62-PMXHe9fJHFtihwYXUPtUUSAx9X2bSVuYIlzZ8KFImP0RZW19HbA
MASTER,g-OapbcEN2uw_6bxwKYK_VSUD8P9iRq_uXRNUxUwbwD1ZUo,Jiyouu,0,99,69,tJFb_m_KhxcX1PO8CTZemLkqx3k5N-c7ZxDdI_yvnPDmQ-xnclrXE0dr_SVLmr6SDDKWXLTL35jl1w
MASTER,XvfiADAl-VsJlbax0RAYOUYZdk4bnNWQVbMFzmKiHl4eVCM,동서밤1,145,71,33,UQ1kmMLH2CrwDa7OjhPWiQKd1fkHVj91znQaqDLg-PRkOhCmPKYNYAjkUhI8g4PfYdIMQO4gq4nrgA
MASTER,ghf4NNRD_B6-YsFixMUEz5sEizKa90AA7Jrhw9g8yKlC80cAVBgLW2wSoA,덕 뚜 니,27,96,72,T22jjSqZYa-44xxBf5eICx3GbS7ea9AYnXuU4H-S-oMvObNACyVVfOTKnH8QTp_qjS8_5og_53N4MQ
MASTER,Yq2lQx0Bma0Rr12N_KgCLcYGDQeEQPCQoNKe27p9zxIEBQ,머리가 텅 빈그레,37,68,43,JIO5025CM-hqn4onk2vdr599mg254kK0OE9TR8uNWDdEuzP9CLwhSN92QYRZ6SdUeLz6rxuULnIKEA
MASTER,9YoBNg8hHk_u_acXGwSHedDsKUCt-hvVDNTXZRAhM9g2Jew,리 셉,10,64,53,jIfWv7YXOwFLKSt0_27DQJYQPu7pObIU-DXAmGWBEMx-cKXJAUV3ql05T2_y7fQirEro0BZXueOv1w
MASTER,imZgOKWZMy5CHxpLZeZUQP9AZ0KyEJQeniD48gqz7VGftVOHeQIplz5A2g,wave to earth,115,78,50,rhzg_NLWDVnKOtxpZtL9dPJCCnZfbGwSndW7LMCSL-e09HRELCmqtGsHCEFgjVmQ-7eKQaRhns_qyg
MASTER,9QgoHAZB5SPX4CzSlmA1MXDC1VmE3bvx8TWMs-3oKH3S0B8,찬서1,102,62,36,fzlOsXyGsMz_yYNGchFD6Brbov2DF4cQUrxgtyY6ctPEV88cc_M1h_imhzBPckCo61nbHYivt5Ctzw
MASTER,vr65bjz0T3Eoe_t64q_Z10UYrlugKaxrebob_b54SbQWSMM32B1ZdVFBUw,06년생 롤체1짱,145,75,37,3RD_s6Del_vs7YtBDcO3X4h1Fk5kPZqlU2kWpgRzuELiEQPMvLDYPv70vpOTNRb9xihDSeAddrr3sA
MASTER,E-Yb2fX75N5BRwkY9yegfyLiuic-y2t5T7AaaWDwfFoKBgY,ChinaTFTPRO,161,80,55,f9B0WwvLVCQioMzQY50uhZb6ecPXvvkexY29FMX2QrvFgC_ulkRM08Iwvy0tt2Z_ecSHkxcMAtmn7A
MASTER,2tcDWfWuiYh5NwzIWVToPwUVyhfygQPKmLi8G-AnJuj9E14,ZENIA TFT,0,60,33,kph2AvVxfMcfYgeWyFXscvdzCinl4_e_AO6TcmVDNv25WQjNKkPnDF5_G58MTpHn8wrI3uHmhNN3Bg
MASTER,dtilHdI9usYxEelmpdrCfyTywsYSL_Odbl0g3e3DUvn99eY,싸커우,78,62,38,PDEcFJx7ZoWmThh882YMZsU6lfuQ51jYuFqVssWjsdtyD1EbrorT_MCEe852xPiw-FQRE5NIlxTq3Q
MASTER,HPG2KplJKC1ym4vt1BoY_7N8D8Tt788vBRFc6RfAcxrxGnc,aftv 삼디,85,80,40,z0mNqALrGqr2--b-hNpva5vH1Y2V79slm6vIHKu7ws4bU2AFbED3mAcRFuOjQ5ze_GWnAcC_Vr4_2Q
MASTER,6-A0XzzWflcAlidfc5xmt8IC44EQHhJtSZ9cZ0PW8CyM1CrIaiC5Dz8GBw,뜨또의실험실,53,86,70,xWM2MpTl8icpZrn4wpkr_X8chbxSnhdyGuwCHW3hfOa4vQjvOKmFeKdTs9yESjG8gEVXENgFEt4osw
MASTER,udUYDgOgiXiMvrSgH5A9G7GeDHEqnyo0iVqmefp3BIR99A5WyJ30M8VXrg,Vaundy2,223,77,49,LkgETyMH7IVcvl8N49wRtp4b8E-pMa-jOUPUtSD0j1e-En0b8Yd_mqp9jwF5h4JWA7U9RSuGhWAx4g
MASTER,WwcM6_zSU5cS6KpdkeliLUUOowY-pJCQTH3NiiqWkn79hbk,G1W LeVition,43,72,55,uX0wt6-Ul8Wj7PNUBWL1d-Wz2GL9PjRGe0RyaIZ9ldE0WR7r0N1-EtIjEXh3SXo9RVz3EDa0WVp57w
MASTER,I3E2H3zsASMBvj2orwwhgfzk-snMWI6VWfOcV1GlEvnuGbw,하 욤,12,63,46,J4dU0B12knMrwwAjOdZXFN7f7jugj2q89pTyW5uacJA8FISzZBjhQzsMcIzhGTpBwY_KJgBtzvxktg
MASTER,SGNQQczl7q3V6optBsoGdC1Ouk_emCoJoi87FS6k3FOXFSk,빵빵한가아슴,124,93,66,94SMpcSJOkUEO1XLoB0a52NC089M82djDPobBmNbTgELEa7DFDrp6LGXsRk5JkzHt_0PDk4sKEs9Jg
MASTER,I3-wBIlCJAKus9Jx4hcLRLS8xV67bR80Ta2MfpWXmCLKTNG97JebkmLpug,SlRUP,0,74,50,vGFI1OSWG6UnjCUrfGiimDCLiumDRJ5RPIelOcMHZeWOMQEl8bPkDvaXjCxLjN6MdQXQHPNpkYbMiw
MASTER,NdFutFDwHmbrABVl7irTJgJtqLqgOL3HlxRHCMcKaiAoGWA,해설자 클템,0,73,54,EojXoEKKj-HbdMKrptaABfM404qUW9yCGYBuv2MnIpF8nsKq-6PyGfd_A4m92AU2AP85HsTttNZOUA
MASTER,drrMcPUMslSdtEJ4S-joF7McUIwwjaqbi3jkI8ws4L2denVKES2ug3QaYQ,PS 카나타,293,74,33,0B2Ddpu4J4Up4ZwTeQ_7R6_wMfVg-TCQELKds6QHUmfhoBuMPgVFq97lXH75j0gHLqLOiFEoS7-M2g
MASTER,apFuyNeHgeRHFONIBkPc_JnNj8HkuUh6ZZQm5430Er1Otg,리얀이야,23,54,33,y8lCQx5ffs6WJfifwSpUqxJ2V5bSarG5PSA-xgQayuLT223b6_66ZCdAtwo4foCKQAsGZLeOk7Gg7A
MASTER,J61nNdwOutomkBA23KtetozIhFIpA9R3x2nkuJp3iKy3uBRvKpJU9bfsLA,쇼린고,20,96,79,gpD9IlxyZMowxr43BRxKmVQE1q_my3OVTuW9B3FHxUCfXGUjy0i4bQeGPqsFdVsgY9wcDZR-YqL9oQ
MASTER,KCPWXzmvkvUMd_WObcbiELZIev05yYmUTv3s0LZo0ORqQA,쌩배낮듀칼바람충,49,68,58,QjMVTOr6jSBgIHBwUlscS_RkekyL2bjIStoTaCJpuv6jZurOdKjNqZMwSkvKu2ayYwiKU33RMx-Fiw
MASTER,PXguNaS-N25fC8TWyoqONmb1_BAHDuA8YouV0X712Z_IwQ,Spider,10,79,52,dMhhqa_djjUT5P2jeQePRwhWzHVNKrf35C-z45JPsSKvfREWIhtlWUGHWke8oO3pf3ADGHpBABqL6g
MASTER,TxNfyN1CbBDxjd88A9sagd0TjTBSEu0IkdpVN_904X8GynUpSQkAi1gwJg,강한해린,141,71,47,7fwBtBreUky8V3NXRDc8R3ora47tJpR9E6Dy5puhlRiwX5v6xtTtkZmpVQWYTQ32fqjX6o9brdnAnw
MASTER,DugAeUZSDqg9mrKkZssxAst6YPkd69L-m3r2u3CrQWqH_ku7KquLp4yVbw,지구걸어,20,54,31,gML5oAJ-LZB8hALedJCMR74zvTZu_mHWDcsbDmX55biAEuiiTtvVMggOnEcOxTzD9Hj_ChRjVl3QYA
MASTER,HLFqL1pOS_L9XqlaRXD_9V2JdDWY6HTZhrx0P5AcTgNZWzlONtiZAAu7Wg,Y Shuhua,0,95,85,_IY835rbIl6HKaHXfA-6aB0g11VikVvxChAdCR5-jBNH5HuU7TY1J5nl6rcH03axnSUK6lXiez2tmQ
MASTER,8fuoE7ryGNi_zYau9NtFle4xEvf433wXv6Sh8xp29EHNtbNDDMQdW8PTiw,클레스메이트,83,79,51,9azg72lOv8_N0093HrcKm-50XDHmuZOoioTM7Vxzp1fTSqTOurBHi85XdlHGQVWUgvQNx-YCyDsdzA
MASTER,CwFvZnFIBnI5FwTXLx4lvp4zHrSa8EuE958nh8q-C3csDxs,쁘보배,261,83,48,eVDGTA0QwoU8cXfzJj7jCsMkmlWKUyqnuwvo1Se-1O02ibxeaJPH-Qu2vl9LkRTwROkqJx7TS_PNKA
MASTER,z2TQWUEe9oRNocq3_ARAjemMbLzCoxMAtaa_CQKT3Sd0ZauO2EGF8ZbX0g,피비린내파마,7,81,61,i1YaFAt-zVs_YI4ag1WM8xjV4SYx0ThPYNAmr8GHYcj8TQOsQDHvCgLbxpH1TRgy5i6sZXkQ6T-Fpg
MASTER,uLnK1zSBzDkwR3HFoz195RlCpHq8TNVbVJBh7p_RC_JqBOwSGtd01KvOQg,WAWb,48,71,53,xzvZ2Dz95XrGaT8ohOUMCFsiRR45X8wYTJJ-eECnYn4Iw8akLlP1kIIOY6mHaT0i5nUsvtbw1JSJTw
MASTER,Q_2ul0a-fSvlhRXOkHGaJkogFuE3xqGxM1_pO7TJKfHRYA,huanemi,6,75,43,N35oqEP2JfS2hr56W-XAJY8GtJaMQIBIsf5kySY9MeAbCPKm3Wtf5TOJs3QYNp3Ys17GSDsZkwR6Dw
MASTER,vSn9i2qde_uDm7mSbeo6yCjZYdxV1ArnFrImYFImXogQfw,정동글,20,58,29,8lsrHWAi7zXtRI2mDgTZvdql47WxF-LeDtUxwwWgvyBxNoxM_Yc91UAkODzIsRYs4l32WNAyCd9SCg
MASTER,VAKsMSSE117CotJorkQgMzC1taWY3hm0mc0azpz28nAzeqg,1Chon,107,71,37,QaBjEGmoD-QWTZ7sF4Q6C2VkwIc_481e2feDOU8QHOC3ndbF2ceWuwzMnyvPvAaLu3NrZx_hA_gT7w
MASTER,2hkQYuC4me6oNh0p8Ha5ZPKM0D_TPXvS66MKMxvH86gvD08,강선종,347,102,57,GEvycnX2BCHPJvYWxovKW0UaUjBhJ1lzWQVjmlMG5_8oV83TMr8Id-HYx-TXt7maxBDPvdu-E9p9JQ
MASTER,NIkaHhNShS6_POtI2cpVIADO53U0H2SVqwZd3X89Wn0Apqk,머저리 깅중밍,68,75,42,tvrulWGLrA7Au-z6OZlh_jAe60ij5TsBuKKdl7tCoUFIrOrdDtnglUgm70IWVSsvHLPgBbi8LXAsLQ
MASTER,EN2MUM3boAlbYdGovG4NnZs7MSjwLBrbNgYeHIwDIAz5eA,Twitch 작은거인,51,80,58,AzTA5uPgkZvqUv_Cyg-i0PCqwhAQjxvzarXYiydn9VdNTH33tmrE0lTO2sa5yhObb-y6RJfJuF0NcQ
MASTER,lRy2SJbcvIf0f1v5QN5BknGQviN9MG4JQAix8jfijl1wr4g,발 명,101,68,36,oHvcdDVV-nVXEBDN5ur13eTS5xqZetOML9jAmYGQ0TJ7cS7gSm32jlKylYgNRNJQsqnVcoVacydsRg
MASTER,98aXU2A44FuIOOV27snPKqkHXGm6VocL-1m9rPMb6_Rjkw,덕소나몽이,68,98,86,kYhP68i62rIsuHRjgj08nyudp6z25E2T-ccqE-zYl3i_qkfznXO_7YhmFqZNp6M4bL7fTW1nYb83JQ
MASTER,lEu2INdCTm9ritXBYnm72p_4hDkmckM1iB8fT-ht6h2s4xo,liveel,96,89,64,8UxQrTYjRv8TqA7afQmDtq_hDGMprqthuWzOPGcWYmCcsPP6BIH9_G7mZVxgQDvIZ_XIaOrfn_6yxw
MASTER,RtwaM2fHJQGrhrEJO6JMtopi4jEGZWZ4M4JB_mNYtes_rlg,iliillliillii1il,81,71,37,8upXuKqJvCQvEmuMiyeHDtXJ7Qkj3Gl4hwFhqorDSVVUs2AL7hcLoqtdTgraRGxtJ8QSnBZQx1qubw
MASTER,xEkdkCDDENsw10ck-yZG9ZRvk39WQEoTiqtPrj3w0tS4NYc,luxfan,14,54,27,8pnnl_8NErvSxCy426349zUlZaD3zZIAhwauI8IZugdmuCf0wWvlgBhIHrVhOZBDG6XG7ShdyQPS5g
MASTER,R99sYTl70oL4j6iBxmdIU0eCRo-HTgOuAhsetCQ5R8dzcXsjWCb3YqT6-w,COPY C,100,51,22,sV7rWaPHoFjEfvl08t9S7g6GXaExIb_mFB5zJnjxrnpyz194sQ9cPmMXEmDMKxih5iWucZRngigxPA
MASTER,lzxC4E-NrJZUymK-j-g2s3QnUGJjGe8bgS9JotZZ0RT5kIEjdQZ75xOBnA,yqas,6,66,52,nRyOO54JqNYwFDYO7AtKcKZtbAWaNRyz1yIA0xRsJoRIF5faHM3uPGr59o9O9velaaOBiEMYR51CXw
