deck_name,game_length,placement,last_round,level,deck_count,deck_winrate,deck_pickrate,deck_top4rate,champion1,champion2,champion3,champion4,champion5,champion6,champion7,champion8,champion9,핵심 챔피언1,핵심 챔피언2,핵심 챔피언3,대체 챔피언 필요1,대체 챔피언 필요2,대체 챔피언 필요3,안내문
7이야기꾼,2206.71,4.22,33.23,8.82,326.0,12.883435582822122,3.5099052540913167,59.50920245398802,가렌,시비르,리븐,자이라,조이,갈리오,리 신,이렐리아,,가렌,시비르,이렐리아,갈리오,리 신,이렐리아,1코스트 리롤 덱입니다. 덱의 핵심 1코스트 챔피언이 모두 3성이 될 때까지 경험치를 구매하지 않고 리롤에 집중합니다. 모두 3성이 되었다면 레벨업하여 덱을 완성시킵니다
7필연,2213.6,3.82,33.84,8.63,384.0,17.1875,4.134366925064583,63.541666666666906,아리,야스오,킨드레드,쓰레쉬,아펠리오스,신드라,우디르,세트,,아리,야스오,쓰레쉬,신드라,우디르,세트,1코스트 리롤 덱입니다. 덱의 핵심 1코스트 챔피언이 모두 3성이 될 때까지 경험치를 구매하지 않고 리롤에 집중합니다. 모두 3성이 되었다면 레벨업하여 덱을 완성시킵니다
8결투가,2200.52,3.52,34.27,8.51,84.0,14.285714285714294,0.9043927648578804,70.23809523809534,다리우스,야스오,키아나,다이애나,트리스타나,볼리베어,리 신,이렐리아,,볼리베어,트리스타나,리 신,볼리베어,리 신,이렐리아,"8결투가는 결투가 상징이 없다면 완성할 수 없는 시너지입니다. 반드시 결투가 상징을 보유하고 있을 때만 이 덱을 시도하시기 바랍니다. 상징이 없다면 덱에서 조합이 유사한 리롤 결투가를 선택하고 해당 덱의 가이드를 참고해주시기 바랍니다. 주의사항을 제외하면 일반적인 템포를 지닌 8렙 완성덱입니다. 8렙까지 일반적인 빌드업을 통해 적절하게 체력 관리를 한 뒤, 8렙에 도달하면 주요 4코스트 및 5코스트 챔피언을 2성까지 달성하여 덱을 완성해줍니다"
나르 세나 리롤,2221.08,4.42,32.79,7.88,268.0,7.835820895522376,2.8854435831179925,52.238805970149365,렉사이,잭스,케이틀린,나르,세나,아트록스,일라오이,노틸러스,,나르,세나,아트록스,잭스,일라오이,노틸러스,"6레벨 리롤 덱입니다. 6레벨 달성 후, 덱의 핵심 2코스트 챔피언이 3성이 될 때까지 경험치를 구매하지 않고 리롤에 집중합니다. 모두 3성이 되었다면 레벨업하여 덱을 완성시킵니다"
난동꾼 카이사,2202.27,4.26,33.09,8.6,228.0,12.719298245614029,2.454780361757113,54.82456140350895,시비르,리븐,아트록스,티모,갈리오,사일러스,카이사,우디르,자야,티모,카이사,갈리오,카이사,우디르,자야,"일반적인 템포를 지닌 8렙 완성덱입니다. 8렙까지 일반적인 빌드업을 통해 적절하게 체력 관리를 한 뒤, 8렙에 도달하면 주요 4코스트 및 5코스트 챔피언을 2성까지 달성하여 덱을 완성해줍니다"
리롤 결투가,2212.12,4.67,32.62,7.89,274.0,6.934306569343095,2.950043066322119,50.0,야스오,키아나,다이애나,볼리베어,트리스타나,리 신,오공,이렐리아,,볼리베어,트리스타나,리 신,리 신,오공,이렐리아,"7레벨 리롤 덱입니다. 7레벨 달성 후, 덱의 핵심 3코스트 챔피언이 3성이 될 때까지 경험치를 구매하지 않고 리롤에 집중합니다. 모두 3성이 되었다면 레벨업하여 덱을 완성시킵니다"
분류 불가,2200.5,5.03,31.25,8.34,3385.0,9.039881831609836,36.44487510766758,39.82274741506568,,,,,,,,,,,,,,,,
숲지기 킨드레드 리롤,2226.78,3.93,34.33,8.2,15.0,20.0,0.1614987080103359,66.66666666666664,렉사이,카직스,나르,킨드레드,요네,사일러스,오른,케인,,나르,킨드레드,요네,사일러스,오른,케인,"6레벨 리롤 덱입니다. 6레벨 달성 후, 덱의 핵심 2코스트 챔피언이 3성이 될 때까지 경험치를 구매하지 않고 리롤에 집중합니다. 모두 3성이 되었다면 레벨업하여 덱을 완성시킵니다"
신화 바드 리롤,2212.41,4.15,33.47,8.05,481.0,13.305613305613386,5.178725236864771,57.58835758835717,시비르,니코,리븐,바드,소라카,조이,탐 켄치,라칸,오공,바드,탐 켄치,소라카,조이,라칸,오공,"7레벨 리롤 덱입니다. 7레벨 달성 후, 덱의 핵심 3코스트 챔피언이 3성이 될 때까지 경험치를 구매하지 않고 리롤에 집중합니다. 모두 3성이 되었다면 레벨업하여 덱을 완성시킵니다"
신화 코그모 리롤,2228.77,4.67,32.4,8.15,196.0,6.6326530612245005,2.1102497846683845,51.53061224489812,말파이트,초가스,케이틀린,코그모,니코,일라오이,노틸러스,릴리아,,초가스,케이틀린,코그모,일라오이,노틸러스,릴리아,1코스트 리롤 덱입니다. 덱의 핵심 1코스트 챔피언이 3성이 될 때까지 경험치를 구매하지 않고 리롤에 집중합니다. 모두 3성이 되었다면 레벨업하여 덱을 완성시킵니다
아펠 아무무 리롤,2193.77,4.55,32.48,7.94,304.0,8.881578947368368,3.27304048234282,47.69736842105291,쉔,킨드레드,아무무,일라오이,아펠리오스,쓰레쉬,신드라,애쉬,세트,쓰레쉬,아무무,아펠리오스,신드라,애쉬,세트,"7레벨 리롤 덱입니다. 7레벨 달성 후, 덱의 핵심 3코스트 챔피언이 3성이 될 때까지 경험치를 구매하지 않고 리롤에 집중합니다. 모두 3성이 되었다면 레벨업하여 덱을 완성시킵니다"
용군주 흐웨이 밸류 시도,2213.95,4.94,31.62,9.0,570.0,10.35087719298251,6.136950904392834,43.15789473684247,잔나,다이애나,소라카,오른,아지르,흐웨이,라칸,우디르,오공,흐웨이,우디르,오공,아지르,우디르,오공,"난이도가 높은 9레벨 완성덱입니다. 덱 밸류의 핵심이 되는 5코스트 챔피언을 찾아서 넣기 위하여 빠르게 9레벨을 달성할 필요가 있습니다. 따라서 체력 관리에 집중하시고, 돈을 아껴 최대한 경험치를 구매하세요"
용군주 흐웨이 밸류 완성,2218.58,3.16,34.86,9.31,486.0,32.92181069958858,5.232558139534842,71.39917695473233,잔나,다이애나,소라카,오른,아지르,흐웨이,라칸,우디르,오공,흐웨이,우디르,오공,아지르,우디르,오공,"난이도가 높은 9레벨 완성덱입니다. 덱 밸류의 핵심이 되는 5코스트 챔피언을 찾아서 넣기 위하여 빠르게 9레벨을 달성할 필요가 있습니다. 따라서 체력 관리에 집중하시고, 돈을 아껴 최대한 경험치를 구매하세요"
천계,2220.52,3.82,33.77,9.0,201.0,28.35820895522381,2.164082687338507,56.21890547263683,말파이트,카직스,키아나,니코,다이애나,소라카,리 신,라칸,오공,니코,소라카,오공,리 신,라칸,오공,"천계 덱은 지원아이템인 즈롯에서 나온 소환물을 천계 시너지로 강화시키는 것이 주가 되는 독특한 덱입니다. 반드시 증강체 등을 통하여 많은 지원 아이템을 획득하는 것이 가능한 경우에만 해당 덱을 시도해주시기 바랍니다. 불가능하다면 다른 덱의 가이드를 선택하여 열람하시기 바랍니다. 주의사항을 제외하면 일반적인 템포를 지닌 8렙 완성덱입니다. 8렙까지 일반적인 빌드업을 통해 적절하게 체력 관리를 한 뒤, 8렙에 도달하면 주요 4코스트 및 5코스트 챔피언을 2성까지 달성하여 덱을 완성해줍니다"
현자 모르가나,2206.61,5.12,31.4,8.64,400.0,5.75,4.306632213608963,35.0,리븐,자이라,다이애나,소라카,갈리오,모르가나,케인,오공,,모르가나,케인,오공,모르가나,케인,오공,"일반적인 템포를 지닌 8렙 완성덱입니다. 8렙까지 일반적인 빌드업을 통해 적절하게 체력 관리를 한 뒤, 8렙에 도달하면 주요 4코스트 및 5코스트 챔피언을 2성까지 달성하여 덱을 완성해줍니다"
